"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - Euro (IRS.M.AT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.BE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.BG.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.CY.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.DE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.EE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.ES.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.FI.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.FR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.GR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.HR.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.I10.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.IE.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.IT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LU.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.LV.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.MT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.NL.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.PT.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.SI.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.SK.L.L40.CI.0000.EUR.N.Z)","Long-term interest rate for convergence purposes - Euro (IRS.M.U2.L.L40.CI.0000.EUR.N.Z)"
"2021-11-30","2021Nov","-0.01","0.07","0.25","0.55","-0.31","0.20","0.47","0.00","0.10","1.22","0.32","0.17","0.19","1.01","0.16","-0.21","0.26","0.64","-0.27","0.39","0.15","0.02","0.17"
"2021-12-31","2021Dec","-0.05","0.03","0.44","0.64","-0.38","0.11","0.41","-0.06","0.05","1.29","0.38","0.13","0.10","1.05","0.16","-0.22","0.30","0.59","-0.32","0.36","0.17","-0.02","0.13"
"2022-01-31","2022Jan","0.18","0.26","0.57","0.86","-0.12","0.31","0.66","0.18","0.31","1.62","0.70","0.40","0.38","1.35","0.16","-0.04","0.38","0.80","-0.10","0.58","0.40","0.25","0.40"
"2022-02-28","2022Feb","0.54","0.59","0.61","1.59","0.15","0.79","1.11","0.51","0.68","2.46","1.23","0.77","0.78","1.79","0.16","0.40","0.79","1.21","0.24","1.06","0.70","0.71","0.77"
"2022-03-31","2022Mar","0.72","0.79","1.09","1.92","0.28","1.20","1.22","0.72","0.78","2.61","2.08","0.90","0.93","1.85","0.16","0.55","1.20","1.26","0.34","1.16","1.04","0.99","0.89"
"2022-04-30","2022Apr","1.29","1.30","1.62","2.26","0.75","1.49","1.69","1.18","1.28","2.89","2.44","1.39","1.40","2.44","0.16","1.39","1.59","1.71","0.85","1.76","1.55","1.53","1.39"
"2022-05-31","2022May","1.54","1.58","1.62","2.69","0.95","1.91","2.04","1.43","1.52","3.54","2.96","1.70","1.63","2.99","0.16","1.66","1.99","1.98","1.05","2.14","1.82","1.87","1.69"
"2022-06-30","2022Jun","2.07","2.13","1.77","3.42","1.45","2.48","2.63","2.06","2.06","3.93","3.02","2.25","2.13","3.64","0.16","2.16","2.55","2.59","1.82","2.65","2.09","2.38","2.25"
"2022-07-31","2022Jul","1.70","1.80","1.85","3.41","1.08","2.66","2.31","1.72","1.71","3.38","3.31","1.92","1.74","3.36","0.16","1.85","2.47","2.61","1.47","2.26","2.10","2.14","1.91"
"2022-08-31","2022Aug","1.68","1.71","1.85","3.07","1.03","2.38","2.15","1.63","1.69","3.46","2.48","1.85","1.71","3.30","0.16","1.84","2.29","2.61","1.41","2.16","1.71","2.03","1.85"
"2022-09-30","2022Sep","2.46","2.45","1.85","3.70","1.80","2.93","2.92","2.53","2.41","4.44","3.18","2.61","2.42","4.14","0.16","2.55","2.96","3.30","2.14","2.89","1.70","2.87","2.61"
"2022-10-31","2022Oct","2.92","2.84","1.85","4.20","2.19","4.07","3.29","2.90","2.77","4.87","4.02","3.01","2.71","4.53","0.16","2.99","3.81","3.80","2.52","3.26","2.51","3.55","3.00"
"2022-11-30","2022Nov","2.70","2.65","1.85","4.19","2.07","3.75","3.07","2.69","2.58","4.42","3.57","2.83","2.53","4.24","2.88","2.70","3.74","3.44","2.35","3.02","3.56","3.37","2.83"
"2022-12-31","2022Dec","2.74","2.70","1.85","4.20","2.09","3.46","3.09","2.71","2.62","4.22","3.36","2.85","2.59","4.26","2.88","2.68","3.50","3.59","2.43","3.10","3.52","3.20","2.85"
"2023-01-31","2023Jan","2.81","2.79","1.85","4.19","2.19","3.79","3.20","2.77","2.69","4.29","3.65","2.92","2.65","4.24","2.88","2.70","3.70","3.55","2.50","3.13","3.25","3.25","2.93"
"2023-02-28","2023Feb","3.04","2.96","2.73","4.13","2.37","3.83","3.39","2.94","2.87","4.26","3.76","3.07","2.86","4.27","2.88","2.89","3.68","3.61","2.68","3.27","3.38","3.40","3.08"
"2023-03-31","2023Mar","3.06","3.04","4.21","4.15","2.38","3.96","3.43","2.98","2.92","4.29","3.86","3.10","2.86","4.24","2.88","2.99","3.91","3.58","2.76","3.27","3.54","3.58","3.11"
"2023-04-30","2023Apr","3.03","3.06","4.03","4.01","2.36","3.89","3.40","2.96","2.90","4.22","3.72","3.07","2.77","4.23","2.88","2.96","3.88","3.60","2.72","3.20","3.34","3.66","3.08"
"2023-05-31","2023May","3.03","3.04","4.03","3.97","2.34","3.94","3.41","2.98","2.94","3.98","3.71","3.08","2.79","4.31","2.88","2.95","3.83","3.64","2.73","3.16","3.15","3.59","3.09"
"2023-06-30","2023Jun","3.05","3.05","4.03","3.79","2.38","3.94","3.40","3.00","2.93","3.71","3.73","3.05","2.78","4.07","2.88","2.95","3.79","3.68","2.75","3.09","3.38","3.62","3.06"
"2023-07-31","2023Jul","3.12","3.14","4.03","3.74","2.46","4.09","3.49","3.07","3.04","3.85","3.74","3.15","2.90","4.16","2.88","3.03","3.81","3.78","2.84","3.23","3.40","3.69","3.15"
"2023-08-31","2023Aug","3.18","3.22","4.03","3.84","2.55","4.15","3.57","3.15","3.11","3.88","3.93","3.22","2.96","4.22","2.88","3.08","3.85","3.79","2.92","3.31","3.48","3.80","3.22"
"2023-09-30","2023Sep","3.29","3.32","4.03","3.99","2.66","4.25","3.71","3.25","3.24","4.08","3.95","3.37","3.09","4.51","2.88","3.16","3.88","3.93","3.04","3.45","3.47","3.91","3.37"
"2023-10-31","2023Oct","3.49","3.52","4.03","4.13","2.82","4.09","3.95","3.47","3.45","4.30","4.18","3.59","3.27","4.89","2.88","3.32","4.14","4.18","3.21","3.59","3.67","4.12","3.59"
"2023-11-30","2023Nov","3.21","3.23","4.03","3.79","2.60","3.67","3.65","3.20","3.19","3.88","3.93","3.30","3.01","4.43","2.88","3.03","3.98","3.86","2.95","3.30","3.53","3.86","3.30"
"2023-12-31","2023Dec","2.68","2.70","4.01","3.23","2.10","3.21","3.12","2.68","2.65","3.28","3.39","2.77","2.46","3.82","2.88","2.53","3.49","3.31","2.42","2.86","3.26","3.31","2.77"
"2024-01-31","2024Jan","2.76","2.81","3.94","3.27","2.18","3.31","3.18","2.80","2.74","3.29","3.29","2.83","2.60","3.81","2.88","2.61","3.38","3.38","2.51","2.97","3.06","3.39","2.83"
"2024-02-29","2024Feb","2.89","2.95","3.93","3.32","2.33","3.49","3.27","2.88","2.85","3.45","3.30","2.95","2.78","3.87","2.88","2.82","3.41","3.48","2.64","3.06","3.22","3.51","2.95"
"2024-03-31","2024Mar","2.85","2.91","3.93","3.21","2.35","3.49","3.19","2.85","2.82","3.37","3.29","2.90","2.75","3.70","2.88","2.79","3.40","3.40","2.62","3.02","3.20","3.51","2.90"
"2024-04-30","2024Apr","2.99","3.01","3.93","3.30","2.45","3.64","3.27","2.94","2.97","3.49","3.34","3.02","2.89","3.86","2.88","2.90","3.47","3.47","2.72","3.14","3.22","3.68","3.02"
"2024-05-31","2024May","3.02","3.06","3.93","3.31","2.52","3.71","3.30","3.00","3.03","3.55","3.41","3.07","2.91","3.84","2.88","2.94","3.43","3.53","2.83","3.16","3.23","3.69","3.07"
"2024-06-30","2024Jun","3.04","3.12","3.93","3.34","2.48","3.77","3.35","3.05","3.15","3.65","3.38","3.11","2.93","3.94","2.88","2.94","3.44","3.55","2.82","3.19","3.32","3.69","3.11"
"2024-07-31","2024Jul","2.98","3.06","3.93","3.24","2.46","3.80","3.28","3.00","3.14","3.50","3.37","3.05","2.86","3.83","2.88","2.90","3.39","3.50","2.77","3.10","3.21","3.59","3.06"
"2024-08-31","2024Aug","2.76","2.83","3.93","3.02","2.21","3.56","3.07","2.78","2.94","3.31","3.40","2.85","2.64","3.68","2.88","2.66","3.18","3.38","2.53","2.88","2.99","3.38","2.85"
"2024-09-30","2024Sep","2.69","2.79","3.93","2.91","2.17","3.44","2.99","2.72","2.90","3.19","3.33","2.78","2.55","3.57","2.88","2.59","3.12","3.24","2.47","2.78","2.94","3.36","2.78"
"2024-10-31","2024Oct","2.74","2.84","3.93","2.91","2.23","3.41","2.96","2.75","2.99","3.16","3.32","2.81","2.59","3.50","2.88","2.65","3.10","3.21","2.53","2.73","2.97","3.33","2.81"
"2024-11-30","2024Nov","2.77","2.92","3.93","2.94","2.31","3.51","3.05","2.81","3.09","3.19","3.20","2.88","2.63","3.57","2.88","2.72","3.09","3.25","2.57","2.79","3.06","3.33","2.88"
"2024-12-31","2024Dec","2.62","2.80","3.93","2.81","2.18","3.43","2.89","2.65","3.01","3.05","3.09","2.74","2.49","3.32","2.88","2.64","3.04","3.07","2.45","2.68","2.89","3.22","2.74"
"2025-01-31","2025Jan","2.91","3.10","3.93","3.05","2.48","3.50","3.17","2.95","3.32","3.35","2.98","3.05","2.79","3.68","2.88","2.90","3.21","3.35","2.73","2.96","3.10","3.43","3.04"
"2025-02-28","2025Feb","2.86","3.01","3.93","2.89","2.41","3.25","3.10","2.82","3.15","3.29","2.99","2.95","2.72","3.58","2.88","2.76","3.14","3.26","2.63","2.95","2.93","3.22","2.94"
"2025-03-31","2025Mar","3.15","3.32","3.93","3.10","2.74","3.51","3.39","3.12","3.43","3.60","3.05","3.25","3.05","3.89","2.88","3.04","3.37","3.53","2.94","3.29","3.28","3.51","3.24"
"2025-04-30","2025Apr","2.98","3.14","3.93","2.90","2.51","3.41","3.23","2.94","3.26","3.44","3.05","3.07","2.90","3.71","2.88","2.87","3.36","3.37","2.71","3.11","3.10","3.49","3.06"
"2025-05-31","2025May","2.98","3.14","3.93","2.88","2.56","3.32","3.20","2.95","3.26","3.37","3.04","3.07","2.89","3.63","2.88","2.88","3.30","3.43","2.80","3.08","3.06","3.49","3.06"
"2025-06-30","2025Jun","2.94","3.09","3.93","2.86","2.52","3.20","3.16","2.90","3.24","3.29","3.04","3.01","2.85","3.50","2.88","2.88","3.25","3.37","2.76","3.02","3.02","3.43","3.01"
"2025-07-31","2025Jul","3.01","3.21","3.93","2.90","2.63","3.23","3.24","3.05","3.36","3.36","3.05","3.10","2.92","3.54","2.88","2.92","3.17","3.50","2.84","3.11","3.04","3.43","3.09"
"2025-08-31","2025Aug","3.03","3.23","3.93","2.92","2.67","3.22","3.26","3.09","3.42","3.37","2.98","3.13","2.94","3.54","2.88","2.89","3.17","3.54","2.88","3.12","3.17","3.45","3.12"
"2025-09-30","2025Sep","3.02","3.26","3.93","2.95","2.69","3.27","3.26","3.09","3.51","3.39","2.88","3.16","2.95","3.56","2.88","2.93","3.18","3.55","2.88","3.13","3.19","3.48","3.15"
"2025-10-31","2025Oct","2.94","3.19","3.93","2.86","2.62","3.24","3.15","3.01","3.44","3.30","2.92","3.07","2.87","3.44","2.88","2.89","3.29","3.44","2.79","3.02","3.11","3.39","3.07"
"2025-11-30","2025Nov","2.97","3.20","3.93","2.87","2.66","3.30","3.17","3.04","3.44","3.30","2.94","3.10","2.90","3.46","2.88","2.95","3.53","3.45","2.83","3.03","3.11","3.37","3.09"
"2025-12-31","2025Dec","3.10","3.32","3.93","3.00","2.81","3.38","3.27","3.17","3.56","3.44","3.14","3.22","3.01","3.55","2.88","3.10","3.66","3.72","2.97","3.15","3.25","3.47","3.21"
"2026-01-31","2026Jan","3.08","3.36","3.93","3.09","2.81","3.26","3.27","3.25","3.53","3.43","2.94","3.20","3.06","3.49","2.88","3.05","3.66","3.67","2.94","3.19","3.19","3.41","3.20"
"2026-02-28","2026Feb","3.07","3.30","3.93","3.17","2.74","3.11","3.17","3.16","3.40","3.39","3.09","3.12","3.03","3.39","2.88","2.93","3.53","3.57","2.85","3.13","3.09","3.27","3.12"
"2026-03-31","2026Mar","3.24","3.51","3.93","3.45","2.91","3.28","3.39","3.32","3.64","3.71","3.19","3.34","3.20","3.73","2.88","3.12","3.70","3.80","3.03","3.37","3.25","3.50","3.34"
"2026-04-30","2026Apr","3.30","3.59","3.95","3.48","3.00","3.40","3.45","3.38","3.73","3.78","3.55","3.42","3.24","3.82","2.88","3.24","3.79","3.89","3.15","3.43","3.40","3.56","3.42"
"2026-05-31","2026May","3.30","3.60","4.09","3.45","3.05","3.41","3.49","3.40","3.74","3.75","3.57","3.45","3.25","3.84","2.88","3.27","3.78","3.92","3.17","3.42","3.47","3.51","3.45"
